District,avg_price
peshawar,420
peshawar,400
peshawar,380
peshawar,400
peshawar,400
peshawar,380
peshawar,370
peshawar,380
peshawar,380
peshawar,420
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,500
dik,400
dik,400
peshawar,400
peshawar,380
peshawar,350
peshawar,350
peshawar,400
peshawar,400
peshawar,350
peshawar,380
peshawar,400
peshawar,400
peshawar,350
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,800
dik,400
dik,400
dik,400
dik,400
dik,350
dik,350
dik,400
dik,400
dik,400
peshawar,420
peshawar,450
peshawar,350
peshawar,450
peshawar,420
peshawar,420
peshawar,380
peshawar,480
peshawar,420
peshawar,400
peshawar,400
peshawar,380
peshawar,450
peshawar,350
peshawar,400
peshawar,400
peshawar,420
peshawar,400
peshawar,350
peshawar,420
peshawar,400
peshawar,400
peshawar,420
peshawar,420
peshawar,380
peshawar,400
peshawar,350
peshawar,450
peshawar,350
peshawar,450
peshawar,450
peshawar,350
peshawar,450
peshawar,350
kohistan,800
kohistan,350
kohistan,350
kohistan,350
kohistan,350
kohistan,350
peshawar,400
peshawar,410
peshawar,385
peshawar,350
peshawar,400
peshawar,480
peshawar,425
peshawar,450
peshawar,450
peshawar,450
peshawar,425
peshawar,400
peshawar,400
peshawar,410
peshawar,400
peshawar,400
peshawar,390
peshawar,380
peshawar,380
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
dik,400
peshawar,350
peshawar,360
peshawar,350
peshawar,360
peshawar,360
peshawar,360
peshawar,350
peshawar,400
peshawar,380
peshawar,350
peshawar,360
abbottabad,400
abbottabad,400
abbottabad,400
abbottabad,400
dik,400
abbottabad,340
abbottabad,400
abbottabad,350
abbottabad,380
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,400
abbottabad,400
abbottabad,400
abbottabad,350
abbottabad,320
abbottabad,400
abbottabad,350
abbottabad,350
abbottabad,320
abbottabad,380
abbottabad,380
abbottabad,400
abbottabad,350
abbottabad,360
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,400
abbottabad,400
abbottabad,350
abbottabad,400
abbottabad,400
abbottabad,400
abbottabad,400
abbottabad,380
abbottabad,380
abbottabad,320
abbottabad,340
abbottabad,320
abbottabad,360
abbottabad,320
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,320
abbottabad,400
abbottabad,340
abbottabad,400
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,320
abbottabad,320
abbottabad,320
abbottabad,350
abbottabad,320
abbottabad,320
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,350
abbottabad,400
abbottabad,350
abbottabad,350
abbottabad,400
abbottabad,350
abbottabad,400
abbottabad,320
peshawar,360
abbottabad,330
abbottabad,330
abbottabad,330
abbottabad,330
abbottabad,350
abbottabad,350
peshawar,400